Row,Error,Row Data
739,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:55:22', 'USERNAME': 'ediaja123', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:56:20', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
740,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:53:35', 'USERNAME': 'chepot024', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:54:57', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
741,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:49:33', 'USERNAME': 'bureng', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:50:34', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
742,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:45:42', 'USERNAME': 'tumyati03', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:47:27', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
743,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:43:19', 'USERNAME': 'cin123', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:45:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
744,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:39:49', 'USERNAME': 'bureng', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:40:31', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
745,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:38:12', 'USERNAME': 'buluduz', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:39:03', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
746,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:26:49', 'USERNAME': 'bureng', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:27:56', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
747,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:26:51', 'USERNAME': 'aladun', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:27:40', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
748,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:26:51', 'USERNAME': 'hokiutep', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:27:31', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
749,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:24:06', 'USERNAME': 'deltabox10', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:24:52', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
750,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:21:52', 'USERNAME': 'minions', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:23:19', 'PROCESS BY': 'xpukul69', 'AMOUNT': 118}"
751,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:21:04', 'USERNAME': 'andikasaputra12', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:21:52', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
752,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:12:39', 'USERNAME': 'berharapjp969', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:13:13', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 309}"
753,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:05:35', 'USERNAME': 'bold20k', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:06:04', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
754,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 17:04:26', 'USERNAME': 'paklurah99', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 17:05:35', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 31}"
755,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:57:27', 'USERNAME': 'rusmina69', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:58:17', 'PROCESS BY': 'xpukul69', 'AMOUNT': 98}"
756,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:56:21', 'USERNAME': 'pocong97', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:57:01', 'PROCESS BY': 'xpukul69', 'AMOUNT': 35}"
757,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:51:56', 'USERNAME': 'pukul501501', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:54:01', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
758,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:50:32', 'USERNAME': 'yatimah', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:51:10', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
759,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:48:37', 'USERNAME': 'bibit123', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:49:38', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
760,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:48:25', 'USERNAME': 'ws1234', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:49:33', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
761,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:48:53', 'USERNAME': 'zaidah95', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:48:53', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
762,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:46:19', 'USERNAME': 'zaidah95', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:47:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
763,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:46:58', 'USERNAME': 'antem9999', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:46:58', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
764,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:43:42', 'USERNAME': 'antem9999', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:44:28', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 100}"
765,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:42:04', 'USERNAME': 'kolonp52', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:42:44', 'PROCESS BY': 'xpukul69', 'AMOUNT': 54}"
766,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:40:51', 'USERNAME': 'egik89', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:41:17', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
767,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:35:12', 'USERNAME': 'dewasuci122', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:35:12', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 39}"
768,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:28:30', 'USERNAME': 'papichulo99', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:29:14', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
769,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:19:57', 'USERNAME': 'riki69', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:21:14', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 26}"
770,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:16:47', 'USERNAME': 'pocong97', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:18:44', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 22}"
771,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:07:53', 'USERNAME': 'juna123', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:08:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
772,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:50:42', 'USERNAME': 'wedi11', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:03:00', 'PROCESS BY': 'xpukul69', 'AMOUNT': 32}"
773,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:02:09', 'USERNAME': 'mangga85', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:02:55', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
774,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:01:35', 'USERNAME': 'dewasuci122', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:02:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
775,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 16:01:47', 'USERNAME': 'slebew12', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 16:01:56', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 45}"
776,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:58:55', 'USERNAME': 'syaiful85', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:58:55', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 88}"
777,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:56:55', 'USERNAME': 'mauli69', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:56:55', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
778,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:53:49', 'USERNAME': 'mauli69', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:54:34', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
779,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:53:00', 'USERNAME': 'excel58', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:53:57', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
780,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:50:34', 'USERNAME': 'kolonp52', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:51:35', 'PROCESS BY': 'xpukul69', 'AMOUNT': 88}"
781,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:44:59', 'USERNAME': 'kevintato1', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:45:54', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
782,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:42:21', 'USERNAME': 'kolonp52', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:43:17', 'PROCESS BY': 'xpukul69', 'AMOUNT': 11}"
783,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:41:19', 'USERNAME': 'syaiful85', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:42:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
784,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:36:54', 'USERNAME': 'victory789', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:37:31', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
785,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:30:39', 'USERNAME': 'linkrezekiini', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:31:25', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
786,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:29:38', 'USERNAME': 'cacing999', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:29:38', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 71}"
787,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:24:49', 'USERNAME': 'encapjp', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:25:29', 'PROCESS BY': 'xpukul69', 'AMOUNT': 199}"
788,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:18:26', 'USERNAME': 'ishaa69', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:19:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 23}"
789,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:15:46', 'USERNAME': 'teguhsatrio', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:16:43', 'PROCESS BY': 'xpukul69', 'AMOUNT': 18}"
790,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:13:40', 'USERNAME': 'tanif', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:14:31', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
791,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:11:05', 'USERNAME': 'mangjaja', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:12:44', 'PROCESS BY': 'xpukul69', 'AMOUNT': 99}"
792,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:10:22', 'USERNAME': 'ishaa69', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:11:17', 'PROCESS BY': 'xpukul69', 'AMOUNT': 27}"
793,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 15:10:02', 'USERNAME': 'cacing999', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 15:10:41', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
794,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:49:30', 'USERNAME': 'pukuljp069', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:49:58', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 22}"
795,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:46:25', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:47:31', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
796,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:33:16', 'USERNAME': 'beren3', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:34:56', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 38}"
797,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:19:56', 'USERNAME': 'cepott', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:26:47', 'PROCESS BY': 'xpukul69', 'AMOUNT': 38}"
798,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:25:38', 'USERNAME': 'deltabox10', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:26:06', 'PROCESS BY': 'xpukul69', 'AMOUNT': 14}"
799,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:23:30', 'USERNAME': 'admngao09', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:24:38', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 30}"
800,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:18:29', 'USERNAME': 'encapjp', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:19:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 299}"
801,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:12:33', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:14:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
802,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:13:31', 'USERNAME': 'klewang22', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:13:40', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
803,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:12:42', 'USERNAME': 'paisal2612', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:13:24', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 30}"
804,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 14:02:06', 'USERNAME': 'mehsin', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 14:02:33', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
805,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:58:29', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:59:32', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
806,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:55:33', 'USERNAME': 'deltabox10', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:56:14', 'PROCESS BY': 'xpukul69', 'AMOUNT': 15}"
807,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:52:57', 'USERNAME': 'mehsin', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:53:39', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
808,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:49:46', 'USERNAME': 'omay123', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:50:23', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 80}"
809,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:47:31', 'USERNAME': 'katanyapukul', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:48:43', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
810,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:44:33', 'USERNAME': 'perkutut', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:46:11', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 36}"
811,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:44:02', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:45:01', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
812,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:31:16', 'USERNAME': 'emon91', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:31:49', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
813,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:30:00', 'USERNAME': 'erwinsalim17', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:30:11', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 100}"
814,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:26:16', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:28:33', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
815,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:23:19', 'USERNAME': 'nonabungah', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:23:47', 'PROCESS BY': 'xpukul69', 'AMOUNT': 81}"
816,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:22:58', 'USERNAME': 'perkutut', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:23:35', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 24}"
817,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:20:02', 'USERNAME': 'pleper391', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:20:02', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 30}"
818,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:18:31', 'USERNAME': 'pleper391', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:19:20', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 60}"
819,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:17:02', 'USERNAME': 'alehoy', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:18:45', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 100}"
820,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:01:27', 'USERNAME': 'ayesgacor', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:06:28', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
821,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 13:01:48', 'USERNAME': 'baenal', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 13:02:13', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 80}"
822,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 12:50:14', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 12:51:11', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
823,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 12:42:01', 'USERNAME': 'maxwindongg', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 12:43:02', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
824,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 12:20:05', 'USERNAME': 'beren3', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 12:20:46', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
825,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 12:19:05', 'USERNAME': 'ramdani1234', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 12:20:05', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
826,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 12:15:03', 'USERNAME': 'palu01', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 12:15:38', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
827,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 12:09:34', 'USERNAME': 'beren3', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 12:09:59', 'PROCESS BY': 'xpukul69', 'AMOUNT': 46}"
828,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 12:06:31', 'USERNAME': 'soni197', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 12:07:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': 250}"
829,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 12:02:17', 'USERNAME': 'bijebae', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 12:03:00', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
830,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 11:57:12', 'USERNAME': 'ishaa69', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 11:57:35', 'PROCESS BY': 'xpukul69', 'AMOUNT': 37}"
831,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 11:56:25', 'USERNAME': 'lamaz9990', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 11:57:11', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
832,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '02-07-2025 11:52:49', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '02-07-2025 11:53:29', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
